Time Awake,4.0,5.0,6.0,7.0,8.0,
BioMath,4.000179020060137,4.136706425211552,4.241406900295796,4.3020124699299105,4.310752657084693,
Lapses %,2.7583817744221286,3.6998567151663746,3.120280171291778,3.377812335290405,3.429900862926534,
FalseStarts %,0.8836243886611629,1.1316003328283952,1.338440021193829,1.4023484364939933,1.1856706489461915,
Median AlertRT,307.3645527681768,309.0504049499149,309.06527227293844,311.4771431906899,306.69395149731616,
LSNR_apx,12.468982882772195,12.384097472983932,12.427522882664237,12.3223838906572,12.454738474521315,
SleepAttacks %,0.0,0.0,0.0,0.0,0.0,
**
Lapses % SD,2.376422116006525,2.3603907939216686,2.432916291939793,2.5632033224975705,2.829405990096415,
FalseStarts % SD,1.3991863483727596,1.782004282240484,1.7024294836669027,1.7322834370423226,1.6896486989407322,
Median AlertRT SD,12.385378578510005,12.529014834396362,12.438798965948235,11.850549774737537,11.81568567872226,
LSNR_apx SD,0.3861205865478484,0.37453019745064375,0.3817083293413952,0.33505702487668315,0.4288252305541069,
SleepAttacks % SD,0.0,0.0,0.0,0.0,0.0,





Time Awake,4.0,5.0,6.0,7.0,8.0,
B1 Lapses %,2.7583817744221286,3.6998567151663746,3.120280171291778,3.377812335290405,3.429900862926534,
B1 FalseStarts %,0.8836243886611629,1.1316003328283952,1.338440021193829,1.4023484364939933,1.1856706489461915,
B1 Median AlertRT,307.3645527681768,309.0504049499149,309.06527227293844,311.4771431906899,306.69395149731616,
B1 LSNR_apx,12.468982882772195,12.384097472983932,12.427522882664237,12.3223838906572,12.454738474521315,
B1 SleepAttacks %,0.0,0.0,0.0,0.0,0.0,
B1 Lapses % SD1,2.376422116006525,2.3603907939216686,2.432916291939793,2.5632033224975705,2.829405990096415,
B1 FalseStarts % SD,1.3991863483727596,1.782004282240484,1.7024294836669027,1.7322834370423226,1.6896486989407322,
B1 Median AlertRT SD,12.385378578510005,12.529014834396362,12.438798965948235,11.850549774737537,11.81568567872226,
B1 LSNR_apx SD,0.3861205865478484,0.37453019745064375,0.3817083293413952,0.33505702487668315,0.4288252305541069,
B1 SleepAttacks % SD,0.0,0.0,0.0,0.0,0.0,


